ticker,name,star6,star12,star24,date,pattern,total,confirmed,success,profit,loss,e,v,target,buy,stop,sell,reward,risk,rr
4584,(株)ジーンテクノサイエンス,5,5,5,2019.04.03,BULLISH ONE WHITE SOLDIER,12.0,11.0,7.0,14.0,3.0,7.81,96400,907.0,842.0,803.0,,65.0,39.0,1.66
2776,(株)クリムゾン,5,4,5,2019.04.03,BULLISH HARAMI CROSS,26.0,10.0,3.0,30.0,2.0,7.6,44900,143.0,133.5,126.0,,9.0,8.0,1.12
6871,(株)日本マイクロニクス,5,4,4,2019.04.04,BEARISH DOJI STAR,8.0,5.0,3.0,13.0,1.0,7.4,199100,744.0,,832.0,802.5,58.0,30.0,1.93
3267,株式会社フィル・カンパニー,4,4,5,2019.04.08,BULLISH HARAMI CROSS,8.0,3.0,2.0,11.0,0.0,7.33,145900,5248.0,4890.0,4815.0,,358.0,75.0,4.77
3814,株式会社アルファクス・フード・システム,5,4,5,2019.04.05,BULLISH HARAMI CROSS,11.0,6.0,3.0,20.0,6.0,7.0,13600,1804.0,1686.0,1653.0,,118.0,33.0,3.57
3195,(株)ジェネレーションパス,5,5,4,2019.04.05,BULLISH ONE WHITE SOLDIER,4.0,2.0,1.0,15.0,1.0,7.0,52000,1046.0,978.0,956.0,,68.0,22.0,3.09
3907,シリコンスタジオ(株),5,5,4,2019.04.04,BEARISH ONE BLACK CROW,9.0,6.0,5.0,8.0,0.0,6.66,231100,2437.0,,2940.0,2610.0,173.0,330.0,0.52
5614,株式会社川金ホールディングス,5,5,4,2019.04.03,BULLISH HARAMI,27.0,17.0,14.0,8.0,1.0,6.41,36800,432.0,406.0,394.0,,26.0,12.0,2.16
9913,日邦産業(株),5,4,5,2019.04.05,BULLISH PIERCING LINE,5.0,3.0,1.0,21.0,1.0,6.33,23300,570.0,537.0,512.0,,33.0,25.0,1.32
4743,株式会社アイティフォー,4,5,4,2019.04.03,BULLISH HARAMI,12.0,7.0,5.0,9.0,1.0,6.14,138800,1013.0,954.5,930.0,,58.0,25.0,2.31
6071,株式会社IBJ,5,5,4,2019.04.01,BULLISH HOMING PIGEON,5.0,3.0,2.0,12.0,6.0,6.0,169300,956.0,902.5,887.0,,53.0,16.0,3.31
3836,(株)ディーバ,5,5,5,2019.04.02,BULLISH DOJI STAR,5.0,2.0,2.0,6.0,0.0,6.0,66200,1648.0,1555.0,1526.0,,93.0,29.0,3.2
3678,(株)メディアドゥ,5,5,4,2019.04.08,BEARISH HARAMI,19.0,13.0,11.0,8.0,5.0,6.0,161300,2534.0,,2765.0,2695.0,161.0,70.0,2.29
3932,株式会社アカツキ,5,5,4,2019.04.05,BULLISH HOMING PIGEON,4.0,3.0,1.0,20.0,1.0,5.99,85100,6507.0,6140.0,6000.0,,367.0,140.0,2.62
4274,細谷火工株式会社,5,5,4,2019.04.04,BEARISH HARAMI,15.0,9.0,8.0,7.0,3.0,5.88,107300,934.0,,1064.0,992.0,58.0,72.0,0.8
4242,(株)タカギセイコー,5,5,5,2019.04.03,BULLISH HARAMI,11.0,6.0,3.0,13.0,2.0,5.5,8500,3966.0,3760.0,3655.0,,206.0,105.0,1.96
3461,株式会社パルマ,5,5,5,2019.04.05,BULLISH HOMING PIGEON,7.0,3.0,2.0,8.0,0.0,5.33,5900,750.0,712.5,701.0,,37.0,12.0,3.08
4022,ラサ工業(株),4,5,4,2019.04.04,BEARISH HARAMI,21.0,10.0,7.0,8.0,1.0,5.3,306900,1429.0,,1557.0,1508.0,79.0,49.0,1.61
3150,(株)グリムス,4,5,5,2019.04.03,BULLISH HARAMI CROSS,8.0,4.0,1.0,27.0,2.0,5.25,12300,1902.0,1807.5,1761.0,,94.0,47.0,2.0
3772,ドリームバイザー・ホールディングス(株),5,5,4,2019.04.08,BULLISH ONE WHITE SOLDIER,7.0,4.0,4.0,5.0,0.0,5.0,20000,1457.0,1388.0,1352.0,,69.0,36.0,1.91
2588,(株)ウォーターダイレクト,4,5,5,2019.04.04,BULLISH HARAMI,15.0,9.0,5.0,12.0,4.0,4.88,1100,1872.0,1785.0,1700.0,,87.0,85.0,1.02
3930,株式会社はてな,5,5,4,2019.04.08,BULLISH HARAMI CROSS,13.0,7.0,4.0,9.0,1.0,4.71,53700,4392.0,4195.0,4000.0,,197.0,195.0,1.01
3359,(株)タイセイ,5,5,5,2019.04.04,BEARISH HARAMI,24.0,12.0,8.0,8.0,2.0,4.66,54100,344.0,,380.0,360.0,16.0,20.0,0.8
4248,竹本容器(株),4,5,4,2019.04.08,BEARISH DARK CLOUD COVER,7.0,5.0,4.0,6.0,1.0,4.6,72100,1407.0,,1508.0,1474.0,67.0,34.0,1.97
6246,(株)テクノスマート,4,5,5,2019.04.08,BEARISH DARK CLOUD COVER,13.0,6.0,4.0,8.0,3.0,4.33,38000,890.0,,956.0,930.0,40.0,26.0,1.53
3036,アルコニックス(株),4,4,4,2019.04.08,BEARISH ENGULFING,15.0,10.0,7.0,7.0,2.0,4.3,105600,1247.0,,1348.0,1302.0,55.0,46.0,1.19
2479,株式会社ジェイテック,5,5,4,2019.04.08,BEARISH HARAMI,23.0,15.0,11.0,6.0,1.0,4.13,417100,288.0,,313.0,299.5,11.0,14.0,0.78
6165,パンチ工業(株),5,4,4,2019.04.02,BEARISH DOJI STAR,9.0,4.0,2.0,12.0,4.0,4.0,141500,577.0,,615.0,601.0,24.0,14.0,1.71
2345,∇stuv0123456789について,4,5,5,2019.04.04,BULLISH HARAMI CROSS,9.0,5.0,2.0,10.0,0.0,4.0,2000,911.0,876.0,850.0,,35.0,26.0,1.34
4659,(株)エイジス,4,4,4,2019.03.28,BEARISH HARAMI,25.0,14.0,10.0,6.0,1.0,4.0,3600,3334.0,,3585.0,3472.5,138.0,113.0,1.22
1848,(株)富士ピー・エス,4,4,4,2019.04.03,BULLISH DOJI STAR,5.0,1.0,1.0,4.0,0.0,4.0,10000,515.0,496.0,476.0,,19.0,20.0,0.95
4792,山田コンサルティンググループ(株),4,4,5,2019.04.08,BEARISH DARK CLOUD COVER,7.0,2.0,2.0,4.0,0.0,4.0,76000,2346.0,,2547.0,2443.0,97.0,104.0,0.93
3835,ｅＢＡＳＥ(株),5,5,5,2019.04.03,BULLISH PIERCING LINE,4.0,3.0,2.0,6.0,0.0,4.0,41700,1160.0,1116.0,1038.0,,44.0,78.0,0.56
3719,(株)ジェクシード,5,5,5,2019.04.08,BULLISH HARAMI CROSS,25.0,9.0,6.0,7.0,2.0,3.99,945200,135.0,130.0,127.0,,5.0,3.0,1.66
7745,(株)エー・アンド・デイ,4,5,5,2019.04.04,BEARISH HARAMI CROSS,9.0,6.0,4.0,6.0,1.0,3.66,114300,776.0,,832.0,805.0,29.0,27.0,1.07
2930,株式会社北の達人コーポレーション,4,4,5,2019.04.04,BEARISH HARAMI,14.0,11.0,5.0,14.0,5.0,3.63,909500,457.0,,486.0,474.0,17.0,12.0,1.41
3316,東京日産コンピュータシステム(株),4,4,5,2019.04.05,BULLISH HARAMI CROSS,12.0,9.0,5.0,8.0,2.0,3.55,10100,562.0,543.0,539.0,,19.0,4.0,4.75
3900,(株)クラウドワークス,4,5,4,2019.04.08,BULLISH HARAMI,18.0,13.0,7.0,8.0,2.0,3.38,32100,2285.0,2210.5,2145.0,,74.0,66.0,1.12
4735,(株)京進,5,5,5,2019.04.03,BULLISH ONE WHITE SOLDIER,11.0,7.0,5.0,5.0,1.0,3.28,25100,1407.0,1363.0,1316.0,,44.0,47.0,0.93
3139,株式会社ラクト・ジャパン,4,5,5,2019.04.08,BULLISH HOMING PIGEON,6.0,4.0,3.0,4.0,0.0,3.0,49800,8070.0,7835.0,7680.0,,235.0,155.0,1.51
2722,株式会社アイケイ,4,5,5,2019.04.05,BULLISH HARAMI CROSS,9.0,3.0,3.0,3.0,0.0,3.0,19100,585.0,568.5,558.0,,16.0,11.0,1.45
3185,夢展望,5,4,5,2019.03.29,BULLISH MEETING LINE,4.0,1.0,1.0,3.0,0.0,3.0,17800,497.0,483.0,470.0,,14.0,13.0,1.07
7748,株式会社ホロン,5,5,5,2019.04.04,BEARISH SHOOTING STAR,4.0,2.0,2.0,3.0,0.0,3.0,70100,1918.0,,2055.0,1977.0,59.0,78.0,0.75
2884,株式会社ヨシムラ・フード・ホールディングス,4,4,5,2019.04.02,BEARISH ENGULFING,12.0,7.0,5.0,5.0,2.0,3.0,83700,550.0,,611.0,566.0,16.0,45.0,0.35
6193,バーチャレクス・コンサルティング株式会社,4,4,4,2019.04.05,BULLISH HARAMI CROSS,12.0,7.0,5.0,4.0,0.0,2.85,5500,735.0,715.5,702.0,,19.0,14.0,1.35
4346,(株)ネクシィーズ,5,4,4,2019.04.04,BEARISH HARAMI,15.0,5.0,4.0,5.0,6.0,2.8,122300,2301.0,,2433.0,2366.5,65.0,67.0,0.97
3844,コムチュア(株),5,5,5,2019.04.08,BULLISH ENGULFING,12.0,8.0,6.0,4.0,1.0,2.75,78100,3647.0,3550.0,3500.0,,97.0,50.0,1.94
6944,(株)アイレックス,5,5,5,2019.04.05,BEARISH HARAMI,26.0,14.0,10.0,5.0,3.0,2.71,34500,2939.0,,3215.0,3020.5,81.0,195.0,0.41
6200,株式会社インソース,4,4,5,2019.04.05,BULLISH HARAMI CROSS,6.0,3.0,2.0,4.0,0.0,2.66,82100,2510.0,2445.5,2422.0,,64.0,24.0,2.66
3723,日本ファルコム(株),4,5,4,2019.03.29,BEARISH HARAMI,20.0,11.0,8.0,4.0,1.0,2.63,61600,1116.0,,1168.0,1146.0,30.0,22.0,1.36
6664,(株)オプトエレクトロニクス,5,5,5,2019.04.08,BEARISH HARAMI,25.0,15.0,9.0,5.0,1.0,2.6,418800,1081.0,,1170.0,1109.0,28.0,61.0,0.45
6046,株式会社リンクバル,5,5,5,2019.04.05,BULLISH PIERCING LINE,6.0,2.0,1.0,7.0,2.0,2.5,313000,997.0,973.0,925.0,,24.0,48.0,0.5
6778,(株)アルチザネットワークス,5,4,4,2019.04.08,BULLISH HARAMI,17.0,10.0,8.0,3.0,1.0,2.2,178500,1374.0,1344.5,1287.0,,29.0,58.0,0.5
9828,元気寿司(株),4,5,4,2019.04.03,BULLISH HARAMI,15.0,11.0,7.0,4.0,1.0,2.18,66800,5019.0,4912.5,4725.0,,106.0,188.0,0.56
9698,(株)クレオ,5,5,5,2019.04.05,BEARISH ENGULFING,16.0,11.0,7.0,4.0,1.0,2.18,20600,1289.0,,1376.0,1317.0,28.0,59.0,0.47
4718,(株)早稲田アカデミー,4,5,4,2019.04.01,BULLISH HARAMI,14.0,10.0,7.0,3.0,0.0,2.09,77700,722.0,708.0,684.0,,14.0,24.0,0.58
4235,第一化成(株),5,5,5,2019.04.08,BEARISH DOJI STAR,8.0,4.0,1.0,14.0,2.0,2.0,71500,2434.0,,2550.0,2483.5,49.0,67.0,0.73
3627,ネオス(株),5,5,5,2019.04.05,BULLISH HARAMI,20.0,10.0,4.0,8.0,2.0,2.0,361400,1062.0,1042.0,1012.0,,20.0,30.0,0.66
3143,オーウイル(株),4,5,4,2019.04.08,BEARISH BELT HOLD,5.0,3.0,2.0,3.0,0.0,2.0,6900,1178.0,,1247.0,1202.0,24.0,45.0,0.53
9416,株式会社ビジョン,4,4,4,2019.04.05,BEARISH ONE BLACK CROW,9.0,6.0,3.0,9.0,5.0,2.0,178000,4856.0,,5160.0,4955.0,99.0,205.0,0.48
4582,シンバイオ製薬(株),4,5,4,2019.04.03,BULLISH HOMING PIGEON,4.0,1.0,1.0,2.0,0.0,2.0,3534400,192.0,188.5,182.0,,3.0,7.0,0.42
4563,アンジェスMG株式会社,5,5,5,2019.04.05,BULLISH MEETING LINE,3.0,1.0,1.0,2.0,0.0,2.0,4488900,844.0,828.0,782.0,,16.0,46.0,0.34
4286,(株)レッグス,4,5,4,2019.04.04,BEARISH DELIBERATION BLOCK,3.0,1.0,1.0,2.0,0.0,2.0,627700,1006.0,,1101.0,1026.0,20.0,75.0,0.26
3140,株式会社イデアインターナショナル,5,4,5,2019.04.08,BEARISH THREE GAP UPS,16.0,5.0,4.0,3.0,4.0,1.6,34900,996.0,,1026.0,1011.5,15.0,15.0,1.0
6376,日機装(株),4,5,4,2019.04.08,BEARISH ONE BLACK CROW,7.0,4.0,2.0,5.0,2.0,1.5,269700,1346.0,,1393.0,1366.0,20.0,27.0,0.74
6245,株式会社ヒラノテクシード,5,5,5,2019.04.08,BEARISH ENGULFING,14.0,8.0,4.0,6.0,3.0,1.5,30400,1863.0,,1934.0,1891.0,28.0,43.0,0.65
2693,ＹＫＴ(株),4,4,5,2019.04.08,BEARISH HARAMI,16.0,11.0,7.0,4.0,3.0,1.45,26700,340.0,,349.0,345.0,5.0,4.0,1.25
6976,太陽誘電(株),5,5,4,2019.04.04,BEARISH DOJI STAR,13.0,7.0,3.0,10.0,5.0,1.42,4501100,2360.0,,2525.0,2393.5,33.0,132.0,0.25
8167,(株)丸久,4,4,4,2019.04.05,BEARISH HARAMI,11.0,8.0,7.0,2.0,3.0,1.37,7600,1181.0,,1224.0,1197.0,16.0,27.0,0.59
4591,(株)リボミック,5,5,4,2019.04.03,BULLISH HARAMI CROSS,11.0,6.0,2.0,10.0,3.0,1.33,899700,639.0,631.5,610.0,,7.0,22.0,0.31
6095,メドピア(株),5,5,4,2019.04.08,BEARISH ENGULFING,20.0,13.0,5.0,5.0,1.0,1.3,176400,2443.0,,2585.0,2475.0,32.0,110.0,0.29
2351,(株)ＡＳＪ,5,5,5,2019.04.08,BULLISH ONE WHITE SOLDIER,7.0,5.0,2.0,6.0,2.0,1.2,1266400,2338.0,2311.0,1910.0,,27.0,401.0,0.06
2173,株式会社博展,5,4,4,2019.04.04,BEARISH ENGULFING,18.0,13.0,7.0,3.0,1.0,1.15,159200,742.0,,812.0,750.0,8.0,62.0,0.12
9757,(株)船井総合研究所,5,4,4,2019.04.03,BEARISH HANGING MAN,3.0,1.0,1.0,1.0,0.0,1.0,200100,2682.0,,2733.0,2708.5,26.0,25.0,1.04
4816,東映アニメーション(株),5,4,4,2019.03.26,BEARISH DOJI STAR,2.0,1.0,1.0,1.0,0.0,1.0,41900,5089.0,,5310.0,5140.0,51.0,170.0,0.3
4924,(株)ドクターシーラボ,5,4,4,2019.02.27,BEARISH HARAMI CROSS,15.0,7.0,4.0,2.0,1.0,0.71,13800,5839.0,,5890.0,5880.0,41.0,10.0,4.09
6938,双信電機(株),5,4,5,2019.04.04,BEARISH ENGULFING,15.0,7.0,2.0,5.0,1.0,0.71,338400,551.0,,612.0,554.0,3.0,58.0,0.05
3929,ソーシャルワイヤー株式会社,4,4,4,2019.03.29,BULLISH HARAMI CROSS,8.0,2.0,1.0,2.0,1.0,0.5,42500,928.0,924.0,905.0,,4.0,19.0,0.21
3182,オイシックス(株),5,5,5,2019.04.05,BEARISH HARAMI,22.0,14.0,7.0,3.0,2.0,0.5,300100,1677.0,,1732.0,1684.5,7.0,48.0,0.14
6264,(株)マルマエ,5,4,5,2019.03.29,BEARISH ENGULFING,13.0,12.0,6.0,5.0,4.0,0.5,902500,676.0,,701.0,679.0,3.0,22.0,0.13
9385,(株)ショーエイコーポレーション,5,4,5,2019.03.15,BULLISH ENGULFING,11.0,7.0,5.0,1.0,2.0,0.14,34400,921.0,920.0,894.0,,1.0,26.0,0.03
6777,ｓａｎｔｅｃ(株),5,5,5,2019.04.08,BEARISH THREE GAP UPS,4.0,2.0,1.0,1.0,1.0,0.0,1252500,1894.0,,1993.0,1894.0,0.0,99.0,0.0
6955,ＦＤＫ(株),5,5,5,2019.04.08,BEARISH THREE GAP UPS,1.0,0.0,0.0,0.0,0.0,0.0,672700,1087.0,,1097.0,1087.0,0.0,10.0,0.0
6494,(株)ＮＦＫホールディングス,5,5,5,2019.04.08,BEARISH TWO CROWS,1.0,0.0,0.0,0.0,0.0,0.0,638300,132.0,,136.0,132.0,0.0,4.0,0.0
9827,リリカラ(株),5,5,5,2019.04.08,BEARISH DARK CLOUD COVER,2.0,0.0,0.0,0.0,0.0,0.0,184000,204.0,,214.0,204.0,0.0,10.0,0.0
8111,(株)ゴールドウイン,5,5,5,2019.04.01,BEARISH MEETING LINE,4.0,2.0,1.0,0.0,0.0,0.0,144500,16130.0,,16450.0,16130.0,0.0,320.0,0.0
3457,株式会社ハウスドゥ,5,5,5,2019.04.05,BULLISH PIERCING LINE,7.0,3.0,2.0,1.0,2.0,0.0,120800,1422.0,1422.0,1385.0,,0.0,37.0,0.0
7859,株式会社アルメディオ,5,5,5,2019.03.19,BEARISH MEETING LINE,1.0,0.0,0.0,0.0,0.0,0.0,94000,165.0,,173.0,165.0,0.0,8.0,0.0
6027,弁護士ドットコム(株),5,5,5,2019.04.08,BULLISH MORNING STAR,2.0,0.0,0.0,0.0,0.0,0.0,71700,4150.0,4150.0,4025.0,,0.0,125.0,0.0
7519,五洋インテックス(株),5,5,5,2019.04.08,BULLISH HOMING PIGEON,2.0,0.0,0.0,0.0,0.0,0.0,14800,4845.0,4845.0,4735.0,,0.0,110.0,0.0
4290,(株)プレステージ・インターナショナル,5,5,4,2019.04.05,BEARISH MEETING LINE,2.0,0.0,0.0,0.0,0.0,0.0,283600,1502.0,,1532.0,1502.0,0.0,30.0,0.0
3021,(株)パシフィックネット,5,5,4,2019.04.08,BEARISH TWO CROWS,2.0,0.0,0.0,0.0,0.0,0.0,15300,1058.0,,1089.0,1058.0,0.0,31.0,0.0
6920,レーザーテック(株),5,4,5,2019.04.08,BEARISH MEETING LINE,2.0,0.0,0.0,0.0,0.0,0.0,360200,5170.0,,5250.0,5170.0,0.0,80.0,0.0
6099,(株)エラン,4,5,5,2019.04.01,BEARISH SHOOTING STAR,1.0,0.0,0.0,0.0,0.0,0.0,224800,1485.0,,1522.0,1485.0,0.0,37.0,0.0
6149,(株)小田原エンジニアリング,4,5,5,2019.04.08,BEARISH THREE GAP UPS,3.0,1.0,1.0,0.0,0.0,0.0,60200,2127.0,,2180.0,2127.0,0.0,53.0,0.0
5304,ＳＥＣカーボン(株),4,5,5,2019.04.04,BEARISH SHOOTING STAR,1.0,0.0,0.0,0.0,0.0,0.0,58300,10640.0,,11070.0,10640.0,0.0,430.0,0.0
7105,ニチユ三菱フォークリフト(株),4,5,4,2019.03.28,BEARISH KICKING,2.0,0.0,0.0,0.0,0.0,0.0,95700,1201.0,,1226.0,1201.0,0.0,25.0,0.0
6161,(株)エスティック,4,5,4,2019.04.08,BEARISH TWO CROWS,1.0,0.0,0.0,0.0,0.0,0.0,7000,6970.0,,7090.0,6970.0,0.0,120.0,0.0
2427,(株)アウトソーシング,4,4,5,2019.04.08,BEARISH DARK CLOUD COVER,5.0,1.0,1.0,0.0,0.0,0.0,917700,1429.0,,1459.0,1429.0,0.0,30.0,0.0
3475,株式会社グッドコムアセット,4,4,5,2019.03.28,BEARISH HANGING MAN,2.0,0.0,0.0,0.0,0.0,0.0,40400,1585.0,,1611.0,1585.0,0.0,26.0,0.0
6800,(株)ヨコオ,4,4,4,2019.04.04,BEARISH HARAMI,23.0,9.0,3.0,4.0,2.0,0.0,104000,1719.0,,1762.0,1719.0,0.0,43.0,0.0
3030,株式会社ハブ,4,4,4,2019.04.05,BEARISH DELIBERATION BLOCK,2.0,0.0,0.0,0.0,0.0,0.0,33500,1051.0,,1056.0,1051.0,0.0,5.0,0.0
