ticker,buy,stop,sell
2694,75.0,74.0,
2698,,1695.0,
2703,181.0,179.0,
2705,2224.5,2210.0,
2706,1545.0,1471.0,
2708,923.0,906.0,
2714,,572.0,
2715,1858.0,1834.0,
2722,562.0,534.0,
2730,935.0,928.0,
2734,605.0,598.0,
2735,705.0,692.0,
2747,3017.5,3010.0,
2749,302.0,298.0,
2752,2983.5,2928.0,
2753,3520.0,3455.0,
2760,1836.0,1816.0,
2764,344.0,340.0,
2767,761.0,751.0,
2773,893.0,890.0,
2776,133.5,126.0,
2777,884.0,871.0,
2778,334.0,329.0,
2782,3385.0,3310.0,
2784,2959.5,2919.0,
2789,460.0,455.0,
2791,3822.5,3790.0,
2795,861.0,850.0,
2796,540.0,536.0,
2798,2510.0,2497.0,
2801,,5470.0,
2806,1803.0,1795.0,
2811,3030.0,2998.0,
2812,,1140.0,
2816,1209.5,1204.0,
2820,2495.0,2480.0,
2871,2575.0,2516.0,
2882,1638.5,1620.0,
2883,1726.0,1715.0,
2894,206.0,205.0,
2901,160.0,154.0,
2907,942.0,940.0,
2908,2194.0,2169.0,
2915,2262.0,2232.0,
2916,720.0,712.0,
2917,857.0,854.0,
2922,1632.5,1605.0,
2924,676.0,673.0,
2929,468.0,457.0,
2970,1633.0,1615.0,
3004,766.0,749.0,
3011,126.0,124.0,
3020,1560.0,1551.0,
3021,965.0,953.0,
3023,835.0,830.0,
3024,764.0,756.0,
3041,331.0,327.0,
3042,835.0,814.0,
3046,5800.0,5660.0,
3048,1186.0,1167.0,
3050,1097.0,1078.0,
3053,2267.5,2220.0,
3059,948.0,940.0,
3067,609.0,603.0,
3070,303.5,293.0,
3071,93.0,91.0,
3073,,1917.0,
3076,1846.0,1820.0,
3079,930.5,925.0,
3080,383.0,380.0,
3085,2039.0,2015.0,
3091,2302.0,2206.0,
3093,756.5,738.0,
3099,1046.0,1030.0,
3101,1518.0,1498.0,
3104,2840.0,2775.0,
3105,1032.0,1016.0,
3106,2167.5,2129.0,
3111,546.0,538.0,
3113,149.5,147.0,
3116,,1793.0,
3134,,843.0,
3148,2550.0,2511.0,
3151,1050.5,1041.0,
3153,881.5,855.0,
3156,1890.0,1865.0,
3159,365.0,360.0,
3160,687.0,681.0,
3169,403.0,400.0,
3171,2116.5,2116.0,
3172,887.5,874.0,
3175,477.0,470.0,
3177,2204.0,2161.0,
3179,812.5,802.0,
3189,796.0,772.0,
3190,552.0,545.0,
3194,1693.0,1652.0,
3196,1525.0,1479.0,
3198,1834.0,1800.0,
3201,921.5,912.0,
3202,83.0,82.0,
3205,333.0,328.0,
3221,2877.5,2833.0,
3230,1490.0,1453.0,
3232,584.0,578.0,
3237,142.0,139.0,
3241,290.5,288.0,
3242,342.0,341.0,
3246,737.0,724.0,
3248,621.0,615.0,
3250,34.0,33.0,
3254,1383.0,1371.0,
3266,99.0,98.0,
3281,120300.0,119000.0,
3288,4015.0,3915.0,
3291,1910.0,1892.0,
3298,17110.0,17000.0,
3299,589.0,574.0,
3302,2551.0,2510.0,
3315,102.0,101.0,
3316,543.0,539.0,
3317,1633.0,1630.0,
3319,680.5,674.0,
3347,204.0,202.0,
3349,17400.0,17020.0,
3350,129.0,126.0,
3358,235.5,231.0,
3361,863.0,852.0,
3372,401.0,398.0,
3382,3773.0,3662.0,
3387,1309.0,1295.0,
3390,68.0,67.0,
3392,1393.0,1380.0,
3396,1027.5,1017.0,
3401,1934.0,1918.0,
3433,944.0,930.0,
3435,1041.0,1030.0,
3436,1516.0,1491.0,
3437,5120.0,5070.0,
3443,7090.0,6930.0,
3457,1428.0,1392.0,
3461,703.0,692.0,
3467,499.0,494.0,
3473,87000.0,86700.0,
3477,787.0,776.0,
3480,3615.0,3570.0,
3482,,896.0,
3484,1572.0,1525.0,
3486,689.0,676.0,
3488,120700.0,119700.0,
3489,994.0,978.0,
3495,1254.0,1245.0,
3496,4847.5,4725.0,
3513,1363.0,1352.0,
3526,,1616.0,
3536,122.0,119.0,
3537,989.0,983.0,
3539,1824.0,1794.0,
3541,755.0,717.0,
3542,744.0,718.0,
3543,2038.0,1992.0,
3545,407.0,401.0,
3550,2200.0,2137.0,
3551,,745.0,
3553,,798.0,
3557,1495.5,1482.0,
3558,1273.0,1194.0,
3566,1540.0,1506.0,
3569,1724.0,1689.0,
3580,861.0,848.0,
3593,3760.0,3660.0,
3598,222.0,220.0,
3607,480.0,474.0,
3608,,725.0,
3622,628.0,620.0,
3623,3402.5,3255.0,
3625,1216.0,1180.0,
3626,5105.0,5040.0,
3628,1840.0,1763.0,
3630,3140.0,3065.0,
3632,455.0,448.0,
3636,3395.0,3350.0,
3639,533.0,521.0,
3640,1922.0,1913.0,
3641,2146.5,2110.0,
3645,534.0,528.0,
3646,862.0,830.0,
3648,710.0,702.0,
3655,5870.0,5660.0,
3656,,849.0,
3657,1011.0,968.0,
3659,1576.0,1547.0,
3660,781.0,750.0,
3663,660.0,645.0,
3665,2980.0,2835.0,
3666,691.0,684.0,
3671,2129.0,2066.0,
3672,287.0,281.0,
3673,565.5,563.0,
3674,1046.0,1020.0,
3675,397.0,390.0,
3676,1253.5,1232.0,
3677,1761.0,1710.0,
3678,2962.0,2910.0,
3680,412.0,397.0,
3683,1046.0,1023.0,
3691,721.5,710.0,
3697,6105.0,6000.0,
3708,4147.5,4075.0,
3719,122.0,118.0,
3727,181.0,178.0,
3733,9470.0,9250.0,
3738,1872.0,1832.0,
3741,3642.5,3570.0,
3744,462.0,453.0,
3753,837.0,816.0,
3758,631.0,618.0,
3760,924.5,893.0,
3763,1203.5,1192.0,
3765,368.0,357.0,
3769,8800.0,8610.0,
3771,2718.5,2683.0,
3772,1384.0,1320.0,
3774,2252.0,2226.0,
3776,286.0,272.0,
3779,100.5,98.0,
3782,354.5,350.0,
3787,1066.5,1046.0,
3791,1456.0,1436.0,
3793,501.0,490.0,
3800,1650.0,1630.0,
3803,620.5,613.0,
3804,626.0,612.0,
3807,192.0,189.0,
3810,1037.0,1011.0,
3814,1502.0,1490.0,
3815,342.0,336.0,
3816,1228.0,1182.0,
3822,1614.0,1586.0,
3825,354.0,332.0,
3837,1641.5,1616.0,
3840,138.5,136.0,
3842,1739.0,1672.0,
3848,1883.5,1872.0,
3851,1495.5,1461.0,
3852,2189.0,2139.0,
3853,838.0,822.0,
3856,581.0,560.0,
3857,1549.0,1528.0,
3858,922.0,896.0,
3861,667.0,660.0,
3863,2213.0,2183.0,
3877,1399.0,1390.0,
3895,709.0,702.0,
3900,1798.5,1758.0,
3903,650.5,631.0,
3909,719.0,706.0,
3910,510.5,499.0,
3914,2941.5,2880.0,
3916,1562.0,1525.0,
3917,867.0,824.0,
3918,2462.0,2429.0,
3923,1893.5,1856.0,
3924,1178.0,1157.0,
3925,4955.0,4795.0,
3930,3942.5,3810.0,
3931,1285.0,1230.0,
3932,5550.0,5410.0,
3934,877.0,855.0,
3937,1442.0,1378.0,
3941,983.0,962.0,
3946,1783.0,1753.0,
3948,408.0,403.0,
3950,3485.0,3355.0,
3953,1024.0,1013.0,
3956,348.0,337.0,
3961,,1403.0,
3965,1600.0,1533.0,
3967,1542.0,1505.0,
3970,791.0,780.0,
3979,,2060.0,
3981,928.0,893.0,
3984,4542.5,4440.0,
3988,914.0,893.0,
3989,1401.0,1351.0,
3990,4572.5,4500.0,
3991,4420.0,4115.0,
3992,624.0,619.0,
3993,6300.0,6150.0,
3997,1500.0,1485.0,
3998,3577.5,3505.0,
3999,1044.5,1040.0,
4004,4235.0,4170.0,
4022,,1583.0,
4025,5475.0,5370.0,
4027,2493.0,2453.0,
4028,,1264.0,
4031,1151.0,1142.0,
4044,2657.5,2624.0,
4080,901.0,886.0,
4088,,1752.0,
4093,1447.0,1408.0,
4094,1066.5,1041.0,
4095,1460.5,1447.0,
4097,886.5,870.0,
4099,1215.0,1194.0,
4100,2284.0,2275.0,
4109,3240.0,3165.0,
4114,7705.0,7640.0,
4124,1740.0,1733.0,
4151,2148.0,2125.0,
4182,1645.0,1628.0,
4183,2841.0,2820.0,
4185,1888.0,1862.0,
4188,801.3,793.4,
4202,1252.0,1245.0,
4203,4435.0,4345.0,
4205,1190.0,1172.0,
4206,,3855.0,
4208,2468.0,2444.0,
4221,1857.5,1827.0,
4222,622.0,614.0,
4234,490.5,486.0,
4235,2467.0,2415.0,
4239,569.0,553.0,
4243,711.0,702.0,
4248,1457.0,1435.0,
4249,2631.0,2605.0,
4275,887.5,863.0,
4284,796.0,765.0,
4286,1157.5,1115.0,
4287,,580.0,
4288,1878.5,1844.0,
4290,1544.0,1518.0,
4295,863.5,850.0,
4298,2001.0,1927.0,
4299,1836.5,1820.0,
4310,1559.0,1522.0,
4312,557.5,546.0,
4317,344.0,336.0,
4318,1723.0,1672.0,
4319,228.0,226.0,
4320,834.5,815.0,
4321,541.0,532.0,
4324,4590.0,4510.0,
4327,1694.0,1670.0,
4331,1360.0,1341.0,
4343,,2993.0,
4347,72.0,71.0,
4364,512.0,499.0,
4381,4470.0,4140.0,
4385,,3375.0,
4386,752.0,730.0,
4388,2056.5,2011.0,
4392,320.5,315.0,
4393,1894.5,1852.0,
4395,944.0,901.0,
4398,1869.0,1807.0,
4401,1676.0,1659.0,
4410,1098.5,1070.0,
4421,1772.5,1683.0,
4422,2996.5,2810.0,
4425,20730.0,18410.0,
4433,,1883.0,
4452,8293.0,8204.0,
4462,1739.0,1709.0,
4463,,1036.0,
4464,928.5,921.0,
4503,1570.5,1554.0,
4506,2421.5,2371.0,
4507,6615.0,6493.0,
4508,1476.0,1454.0,
4512,280.5,276.0,
4516,7170.0,7000.0,
4517,2336.0,2323.0,
4519,7085.0,6920.0,
4521,4735.0,4670.0,
4524,,2255.0,
4528,2029.0,2002.5,
4530,4855.0,4760.0,
4538,2506.5,2467.0,
4539,2872.0,2830.0,
4541,1338.0,1313.0,
4547,2709.0,2656.0,
4548,1188.0,1164.0,
4550,1143.5,1130.0,
4552,6100.0,6000.0,
4553,2759.0,2715.0,
4554,1731.0,1672.0,
4555,6140.0,6030.0,
4558,278.0,277.0,
4559,1980.0,1945.0,
4564,127.0,125.0,
4565,1425.0,1383.0,
4568,5029.0,4941.0,
4569,2040.0,2005.0,
4570,705.0,696.0,
4571,440.0,429.0,
4574,1824.0,1809.0,
4575,1208.0,1002.0,
4578,3875.0,3825.0,
4582,200.0,196.0,
4584,823.5,813.0,
4585,402.5,378.0,
4594,311.0,299.0,
4611,1148.0,1119.0,
4612,4332.5,4240.0,
4613,2166.0,2149.0,
4615,174.0,172.0,
4616,1271.5,1260.0,
4617,1053.0,1030.0,
4623,1740.0,1730.0,
4627,1251.0,1248.0,
4631,3367.5,3325.0,
4633,1056.5,1043.0,
4640,467.0,455.0,
4645,484.5,483.0,
4658,686.0,676.0,
4659,3437.5,3400.0,
4661,,12555.0,
4662,970.0,958.0,
4664,1034.5,1006.0,
4665,2687.0,2659.0,
4667,2191.0,2134.0,
4669,743.0,726.0,
4671,1338.0,1313.0,
4674,3400.0,3285.0,
4676,1484.0,1466.0,
4678,487.0,484.0,
4679,623.0,610.0,
4680,,1485.0,
4686,3005.0,2908.0,
4687,868.0,847.0,
4689,,282.0,
4694,3147.5,3095.0,
4695,773.0,762.0,
4704,5475.0,5390.0,
4707,309.5,305.0,
4708,1024.0,1000.0,
4709,1360.0,1329.0,
4714,415.0,402.0,
4718,690.0,674.0,
4720,447.0,441.0,
4722,1842.0,1775.0,
4726,2261.5,2193.0,
4735,1141.0,1091.0,
4736,699.0,690.0,
4739,2541.0,2491.0,
4743,891.5,875.0,
4745,1074.0,1047.0,
4748,2393.0,2353.0,
4762,913.0,901.0,
4763,1299.0,1260.0,
4764,140.0,137.0,
4766,282.0,272.0,
4767,733.0,721.0,
4768,4467.5,4365.0,
4770,336.0,331.0,
4771,1137.0,1095.0,
4777,301.0,292.0,
4779,488.0,479.0,
4809,1965.0,1943.0,
4812,3760.0,3675.0,
4813,922.0,912.0,
4816,5320.0,5190.0,
4819,3130.0,3085.0,
4824,742.0,726.0,
4828,2087.0,2001.0,
4829,173.0,171.0,
4832,,2710.0,
4833,231.5,229.0,
4838,573.0,564.0,
4839,2888.5,2853.0,
4840,304.0,301.0,
4845,908.0,891.0,
4902,1127.0,1114.0,
4912,2272.0,2238.0,
4914,3502.5,3405.0,
4918,1096.0,1067.0,
4920,2560.0,2465.0,
4963,787.0,776.0,
4966,6835.0,6740.0,
4967,9690.0,9560.0,
4972,1624.0,1600.0,
4973,2313.0,2296.0,
4974,2372.0,2338.0,
4977,692.5,690.0,
4979,,1694.0,
4985,5035.0,5000.0,
4987,510.0,505.0,
4992,548.0,532.0,
4994,2838.0,2819.0,
4996,826.5,812.0,
4998,1469.0,1407.0,
4999,877.0,861.0,
5002,1682.0,1644.0,
5010,242.0,234.0,
5011,1097.0,1074.0,
5013,1332.0,1314.0,
5017,,273.0,
5019,3575.0,3485.0,
5021,2262.0,2220.0,
5101,,2184.0,
5103,60.5,60.0,
5142,1927.0,1910.0,
5161,1884.0,1873.0,
5162,749.0,741.0,
5184,1795.0,1783.0,
5185,863.0,836.0,
5187,952.0,940.0,
5192,2158.5,2094.0,
5195,,1177.0,
5202,948.5,934.0,
5210,1450.0,1438.0,
5216,102.0,99.0,
5217,7280.0,7140.0,
5218,1451.0,1436.0,
5233,3695.0,3630.0,
5261,4022.5,3995.0,
5262,781.0,766.0,
5271,2293.0,2242.0,
5282,401.0,398.0,
5288,613.0,605.0,
5290,1072.5,1056.0,
5301,1486.0,1465.0,
5304,10810.0,10600.0,
5331,5440.0,5320.0,
5337,112.0,111.0,
5357,,541.0,
5358,535.5,526.0,
5367,918.0,902.0,
5388,879.0,866.0,
5391,1027.0,1012.0,
5393,2308.0,2265.0,
5411,1965.0,1945.0,
5444,2933.0,2893.0,
5451,2134.0,2092.0,
5463,3275.0,3250.0,
5476,522.0,520.0,
5481,,2382.0,
5482,3520.0,3475.0,
5484,,1400.0,
5486,,1322.0,
5541,2559.0,2525.0,
5542,1213.0,1191.0,
5563,237.0,232.0,
5602,1502.0,1478.0,
5610,1136.0,1068.0,
5612,855.0,845.0,
5698,632.0,615.0,
5702,675.0,668.0,
5703,252.0,248.0,
5704,1203.0,1178.0,
5707,3155.0,3080.0,
5714,3765.0,3705.0,
5715,1441.0,1412.0,
5721,66.0,65.0,
5727,954.0,938.0,
5742,820.5,810.0,
5753,1250.0,1232.0,
5781,850.0,830.0,
5802,1530.75,1520.0,
5807,1913.0,1905.0,
5809,498.5,489.0,
5821,1420.0,1400.0,
5852,693.0,683.0,
5856,59.0,58.0,
5902,1925.0,1886.0,
5906,376.5,370.0,
5911,1806.0,1768.0,
5912,265.5,259.0,
5915,1837.0,1802.0,
5921,2501.0,2492.0,
5923,2546.0,2513.0,
5928,282.5,275.0,
5932,1236.0,1210.0,
5936,723.0,716.0,
5940,87.0,86.0,
5941,966.0,944.0,
5942,524.0,518.0,
5943,1709.0,1670.0,
5946,2309.5,2286.0,
5951,677.0,668.0,
5952,127.0,125.0,
5955,72.0,71.0,
5956,514.0,510.0,
5958,1865.0,1850.0,
5959,1008.0,993.0,
5964,1505.5,1480.0,
5970,1707.0,1682.0,
5974,533.0,529.0,
5982,,2263.0,
5984,958.0,955.0,
5985,620.0,612.0,
5986,405.0,400.0,
5988,2325.0,2288.0,
5992,2953.5,2952.0,
6005,,2809.0,
6013,1376.5,1352.0,
6028,6570.0,6480.0,
6030,4765.0,4595.0,
6031,1294.0,1161.0,
6033,2178.5,2115.0,
6034,1022.0,1010.0,
6038,1028.0,991.0,
6039,2796.0,2757.0,
6040,842.5,832.0,
6042,,2050.0,
6044,1301.0,1277.0,
6047,1726.5,1680.0,
6048,366.0,351.0,
6049,2414.5,2318.0,
6050,2152.5,2118.0,
6054,282.0,277.0,
6055,,1648.0,
6059,513.0,495.0,
6061,1623.5,1615.0,
6062,,1608.0,
6063,1614.0,1573.0,
6065,853.5,826.0,
6067,4000.0,3680.0,
6069,673.0,662.0,
6071,,941.0,
6077,762.5,744.0,
6078,2443.0,2350.0,
6082,1191.0,1164.0,
6083,953.0,921.0,
6086,2338.5,2267.0,
6087,3240.0,3190.0,
6088,1063.0,1036.0,
6089,1155.5,1132.0,
6090,921.0,897.0,
6091,343.5,341.0,
6092,583.5,570.0,
6094,2016.0,1957.0,
6097,1237.0,1220.0,
6099,1691.0,1641.0,
6101,,1059.0,
6131,891.0,877.0,
6134,1700.0,1674.0,
6143,1010.0,988.0,
6151,2349.5,2309.0,
6165,684.0,668.0,
6166,818.0,771.0,
6167,639.5,635.0,
6172,1244.5,1182.0,
6176,892.0,880.0,
6177,399.0,322.0,
6178,1223.0,1215.0,
6184,1375.0,1323.0,
6185,1039.0,1014.0,
6186,538.5,534.0,
6187,1802.0,1760.0,
6188,496.0,481.0,
6190,919.5,911.0,
6195,1002.0,1001.0,
6197,1063.0,1048.0,
6198,656.0,628.0,
6203,968.0,954.0,
6208,1529.0,1487.0,
6210,591.5,584.0,
6217,1979.0,1941.0,
6222,3815.0,3730.0,
6232,3580.0,3405.0,
6237,960.0,944.0,
6239,732.0,724.0,
6247,954.5,930.0,
6254,673.0,661.0,
6257,974.5,965.0,
6266,948.0,918.0,
6268,3525.0,3450.0,
6282,1889.0,1859.0,
6289,3415.0,3345.0,
6291,617.0,612.0,
6294,1320.0,1303.0,
6297,447.0,441.0,
6298,937.0,890.0,
6301,2848.0,2809.0,
6305,2924.0,2875.0,
6310,1735.0,1697.0,
6312,813.5,810.0,
6319,390.5,374.0,
6325,590.0,585.0,
6326,1656.5,1628.0,
6331,1532.5,1514.0,
6332,1434.0,1407.0,
6333,1137.0,1105.0,
6334,298.0,292.0,
6335,430.0,420.0,
6336,613.5,607.0,
6340,3485.0,3410.0,
6345,727.0,716.0,
6347,663.0,632.0,
6351,2018.0,1998.0,
6356,430.0,428.0,
6362,1915.0,1895.0,
6365,,2124.0,
6366,360.0,340.0,
6367,,13400.0,
6378,373.5,370.0,
6380,818.0,763.0,
6381,961.0,942.0,
6384,1227.5,1207.0,
6387,906.0,886.0,
6393,1769.5,1733.0,
6395,1176.5,1154.0,
6406,1378.0,1349.0,
6411,,6340.0,
6412,2221.5,2201.0,
6424,1385.0,1302.0,
6430,1496.0,1481.0,
6455,1908.0,1876.0,
6462,5305.0,5230.0,
6465,7310.0,7190.0,
6469,1017.0,1005.0,
6471,,1146.0,
6481,,3065.0,
6488,941.0,934.0,
6490,1369.5,1357.0,
6493,332.0,323.0,
6495,119.0,118.0,
6501,3647.0,3601.0,
6504,3460.0,3410.0,
6508,1626.5,1592.0,
6513,2138.0,2096.0,
6517,1384.0,1353.0,
6533,871.0,860.0,
6538,864.5,845.0,
6539,1580.5,1553.0,
6542,831.0,821.0,
6545,881.0,838.0,
6546,1109.0,1083.0,
6554,855.0,829.0,
6555,1050.5,1027.0,
6556,1917.0,1872.0,
6560,1451.0,1386.0,
6561,1733.0,1691.0,
6563,,4495.0,
6564,,2500.0,
6566,699.0,686.0,
6567,,849.0,
6577,2600.0,2500.0,
6578,433.0,430.0,
6580,2014.0,1980.0,
6584,550.0,539.0,
6586,4155.0,4090.0,
6590,3900.0,3825.0,
6615,1517.0,1480.0,
6617,1371.0,1363.0,
6624,115.0,111.0,
6626,5380.0,5250.0,
6628,41.0,39.0,
6629,444.0,425.0,
6634,210.5,205.0,
6637,945.0,933.0,
6638,657.0,637.0,
6643,1535.0,1517.0,
6651,2224.0,2168.0,
6659,318.5,309.0,
6663,571.0,566.0,
6664,1043.0,1003.0,
6666,248.0,242.0,
6670,794.0,787.0,
6674,2291.5,2271.0,
6696,1117.0,1065.0,
6697,797.0,792.0,
6701,3772.5,3710.0,
6704,825.0,800.0,
6709,603.5,599.0,
6715,1396.0,1380.0,
6721,121.0,118.0,
6727,,474.0,
6737,4427.5,4335.0,
6741,,1040.0,
6743,506.0,503.0,
6744,1942.0,1912.0,
6745,1234.0,1209.0,
6750,3655.0,3585.0,
6754,2230.0,2164.0,
6755,,1557.0,
6757,706.0,703.0,
6772,1225.0,1223.0,
6773,65.5,65.0,
6778,1249.5,1231.0,
6785,702.0,692.0,
6786,180.0,176.0,
6809,1196.0,1171.0,
6819,139.0,136.0,
6835,84.5,83.0,
6836,1796.0,1730.0,
6839,,791.0,
6840,2831.0,2738.0,
6841,2295.0,2262.0,
6844,4702.5,4600.0,
6845,2690.0,2665.0,
6849,3220.0,3170.0,
6850,1310.0,1290.0,
6855,710.5,697.0,
6858,623.0,615.0,
6864,1872.0,1827.0,
6866,4880.0,4780.0,
6869,6098.0,6022.0,
6875,1476.0,1438.0,
6879,568.0,554.0,
6894,3355.0,3200.0,
6897,486.0,479.0,
6912,818.0,812.0,
6916,1205.0,1177.0,
6918,1989.0,1951.0,
6919,820.0,816.0,
6920,4885.0,4770.0,
6924,1419.0,1387.0,
6926,374.0,370.0,
6927,681.5,668.0,
6928,907.5,900.0,
6932,772.0,756.0,
6937,709.0,704.0,
6942,862.0,843.0,
6944,3040.0,2930.0,
6945,1078.0,1065.0,
6951,,2244.0,
6952,1423.0,1408.0,
6957,3950.0,3865.0,
6960,7695.0,7610.0,
6962,1223.0,1176.0,
6965,4442.5,4390.0,
6966,1353.0,1316.0,
6969,418.5,411.0,
6971,6856.0,6795.0,
6973,1541.5,1522.0,
6977,1089.5,1052.0,
6985,,986.0,
6986,1800.0,1769.0,
6988,,6093.0,
6989,1091.0,1080.0,
6996,,1090.0,
7004,350.5,345.0,
7011,4555.0,4501.0,
7012,2737.0,2700.0,
7014,383.5,373.0,
7022,266.0,251.0,
7033,2015.0,1815.0,
7037,3235.0,3075.0,
7039,2838.5,2777.0,
7042,1790.5,1680.0,
7044,3061.5,2863.0,
7045,2456.0,2400.0,
7047,1192.0,1121.0,
7157,545.0,533.0,
