ticker,buy,stop,sell
2117,2103.0,2083.0,
2120,580.0,564.0,
2136,975.0,955.0,
2146,2561.0,2518.0,
2148,450.0,436.0,
2151,733.0,716.0,
2157,,1659.0,
2158,545.0,514.0,
2163,921.0,885.0,
2164,1151.0,1080.0,
2173,,764.5,
2174,795.0,773.0,
2191,286.0,279.0,
2201,4805.0,4705.0,
2204,4327.5,4220.0,
2211,2180.0,2131.0,
2212,1796.0,1757.0,
2216,3242.5,3215.0,
2220,5335.0,5250.0,
2221,4252.5,4230.0,
2224,2376.0,2359.0,
2229,,3030.0,
2266,2136.0,2078.0,
2270,2694.0,2654.0,
2288,1886.5,1862.0,
2291,2327.0,2300.0,
2296,689.0,677.0,
2301,1241.5,1228.0,
2307,,1032.0,
2309,1588.0,1568.0,
2321,104.5,102.0,
2330,175.5,173.0,
2332,1073.0,1041.0,
2334,1306.0,1264.0,
2340,593.0,589.0,
2341,194.0,192.0,
2342,494.0,487.0,
2345,894.0,878.0,
2349,1261.0,1220.0,
2352,1367.5,1326.0,
2359,1170.0,1152.0,
2362,773.0,762.0,
2370,75.5,75.0,
2371,,2124.0,
2378,1958.5,1920.0,
2388,118.0,113.0,
2393,1302.5,1281.0,
2397,812.0,789.0,
2402,731.5,725.0,
2406,492.0,488.0,
2411,498.0,494.0,
2417,701.0,697.0,
2428,1080.0,1065.0,
2432,1667.0,1636.0,
2435,205.0,201.0,
2454,712.0,691.0,
2459,229.0,226.0,
2479,284.0,279.0,
2483,2692.0,2635.0,
2521,,993.0,
2522,,2190.0,
2531,1309.0,1273.0,
2533,410.0,405.0,
2573,3615.0,3595.0,
2586,417.0,403.0,
2590,4990.0,4930.0,
2594,2079.0,2056.0,
2651,6165.0,6100.0,
2655,1361.0,1355.0,
2659,,4365.0,
2664,1769.0,1728.0,
2666,125.0,123.0,
2669,3140.0,3110.0,
2670,,6620.0,
2673,119.0,117.0,
2675,,1586.0,
2695,5130.0,5040.0,
2703,178.0,176.0,
2705,2243.0,2208.0,
2708,954.0,945.0,
2721,529.0,500.0,
2734,,630.0,
2750,436.0,434.0,
2762,393.0,391.0,
2763,1374.0,1351.0,
2764,341.5,331.0,
2767,724.0,714.0,
2768,403.0,392.0,
2778,295.0,290.0,
2789,462.0,457.0,
2796,539.0,533.0,
2798,2454.5,2435.0,
2810,4450.0,4410.0,
2814,1494.0,1465.0,
2815,5920.0,5840.0,
2816,1218.0,1202.0,
2818,,1665.0,
2819,,2236.0,
2874,894.0,887.0,
2899,2504.5,2452.0,
2903,707.5,700.0,
2908,,2239.0,
2910,,1625.0,
2915,2207.0,2182.0,
2922,1663.5,1640.0,
2925,,1923.0,
3001,1266.0,1246.0,
3004,809.0,793.0,
3021,1091.0,1049.0,
