ticker,name,star6,star12,star24,date,pattern,total,confirmed,success,profit,loss,e,v,target,buy,stop,sell,reward,risk,rr
4552,JCRファーマ株式会社,4,4,4,2019.03.20,BULLISH ENGULFING,11.0,7.0,4.0,9.0,1.0,4.71,164700,6806.0,6500.0,6320.0,,306.0,180.0,1.7
2453,ジャパンベストレスキューシステム株式会社,5,5,5,2019.04.02,BULLISH HARAMI,24.0,14.0,8.0,10.0,3.0,4.42,327700,1590.0,1523.0,1469.0,,67.0,54.0,1.24
6699,,5,5,5,2019.04.01,BULLISH HARAMI CROSS,11.0,9.0,3.0,37.0,12.0,4.33,3800,972.0,932.0,901.0,,40.0,31.0,1.29
2191,テラ(株),4,4,5,2019.03.27,BULLISH HARAMI,28.0,17.0,12.0,7.0,3.0,4.05,280800,297.0,286.0,279.0,,11.0,7.0,1.57
5542,新報国製鉄(株),5,4,4,2019.03.27,BULLISH INVERTED HAMMER,3.0,1.0,1.0,4.0,0.0,4.0,3900,1246.0,1198.5,1181.0,,47.0,18.0,2.61
3844,コムチュア(株),5,5,5,2019.04.02,BULLISH MATCHING LOW,2.0,1.0,1.0,4.0,0.0,4.0,78000,3780.0,3635.0,3560.0,,145.0,75.0,1.93
4659,(株)エイジス,4,4,4,2019.03.28,BEARISH HARAMI,25.0,14.0,10.0,6.0,1.0,4.0,6400,3334.0,,3585.0,3472.5,138.0,113.0,1.22
6069,トレンダーズ(株),5,4,5,2019.03.29,BULLISH HARAMI CROSS,7.0,5.0,2.0,19.0,6.0,4.0,135700,776.0,746.5,718.0,,29.0,29.0,1.0
7522,ワタミ(株),5,4,4,2019.03.26,BULLISH ENGULFING,12.0,7.0,5.0,6.0,2.0,3.71,126100,1709.0,1648.0,1634.0,,61.0,14.0,4.35
4346,(株)ネクシィーズ,5,4,4,2019.03.29,BEARISH ENGULFING,14.0,10.0,5.0,11.0,4.0,3.5,63000,2120.0,,2260.0,2196.0,76.0,64.0,1.18
3900,(株)クラウドワークス,4,5,4,2019.04.02,BULLISH HARAMI,17.0,13.0,7.0,8.0,2.0,3.38,78700,2315.0,2240.0,2108.0,,75.0,132.0,0.56
6834,(株)精工技研,5,4,4,2019.04.02,BEARISH ENGULFING,9.0,7.0,5.0,5.0,1.0,3.28,24200,2618.0,,2892.0,2706.0,88.0,186.0,0.47
2122,株式会社インタースペース,5,4,4,2019.04.02,BEARISH ENGULFING,17.0,9.0,5.0,9.0,4.0,3.22,2700,1415.0,,1480.0,1462.0,47.0,18.0,2.61
9707,(株)ユニマットそよ風,5,4,4,2019.03.28,BEARISH ONE BLACK CROW,9.0,5.0,5.0,3.0,0.0,3.0,25900,1756.0,,1847.0,1810.0,54.0,37.0,1.45
3185,夢展望,5,5,5,2019.03.29,BULLISH MEETING LINE,4.0,1.0,1.0,3.0,0.0,3.0,8500,497.0,483.0,470.0,,14.0,13.0,1.07
8167,(株)丸久,4,4,4,2019.03.29,BEARISH ENGULFING,14.0,7.0,5.0,5.0,2.0,3.0,7700,1132.0,,1204.0,1166.0,34.0,38.0,0.89
3195,(株)ジェネレーションパス,5,5,4,2019.03.20,BULLISH DOJI STAR,9.0,9.0,5.0,8.0,4.0,2.66,130100,1059.0,1032.5,1006.0,,26.0,27.0,0.96
7480,スズデン(株),4,4,4,2019.04.01,BULLISH HOMING PIGEON,9.0,4.0,2.0,6.0,1.0,2.5,168300,1546.0,1508.5,1460.0,,37.0,49.0,0.75
6047,株式会社Gunosy,5,5,4,2019.04.01,BULLISH HOMING PIGEON,10.0,5.0,3.0,4.0,0.0,2.4,724800,2478.0,2420.0,2367.0,,58.0,53.0,1.09
7777,株式会社スリー・ディー・マトリックス,5,5,4,2019.03.29,BULLISH PIERCING LINE,6.0,3.0,2.0,6.0,5.0,2.33,1005700,605.0,592.0,576.0,,13.0,16.0,0.81
2345,∇stuv0123456789について,4,5,5,2019.03.26,BULLISH ENGULFING,6.0,4.0,3.0,4.0,3.0,2.25,1700,914.0,894.0,878.0,,20.0,16.0,1.25
3143,オーウイル(株),4,5,4,2019.04.01,BULLISH HARAMI,9.0,5.0,3.0,5.0,2.0,2.2,3200,1216.0,1190.0,1174.0,,26.0,16.0,1.62
3021,(株)パシフィックネット,5,5,4,2019.04.02,BULLISH HARAMI,17.0,9.0,7.0,3.0,1.0,2.11,14800,1066.0,1044.5,1003.0,,21.0,42.0,0.5
4718,(株)早稲田アカデミー,4,5,4,2019.04.01,BULLISH HARAMI,14.0,10.0,7.0,3.0,0.0,2.09,38900,722.0,708.0,684.0,,14.0,24.0,0.58
1848,(株)富士ピー・エス,4,4,4,2019.04.02,BULLISH MATCHING LOW,4.0,2.0,2.0,2.0,0.0,2.0,15500,513.0,503.5,494.0,,9.0,10.0,0.9
3359,(株)タイセイ,5,5,5,2019.04.02,BEARISH DOJI STAR,3.0,2.0,2.0,2.0,0.0,2.0,59300,340.0,,357.0,346.0,6.0,11.0,0.54
3452,(株)ビーロット,4,4,5,2019.04.02,BEARISH ENGULFING,13.0,7.0,4.0,5.0,2.0,1.99,97300,1614.0,,1726.0,1646.0,32.0,80.0,0.4
7601,(株)ポプラ,4,4,4,2019.04.02,BEARISH HARAMI CROSS,20.0,10.0,4.0,6.0,1.0,1.8,4800,572.0,,591.0,581.5,9.0,10.0,0.9
6930,日本アンテナ(株),5,5,4,2019.03.29,BULLISH HARAMI,13.0,7.0,4.0,3.0,0.0,1.71,126700,1269.0,1248.0,1179.0,,21.0,69.0,0.3
5903,ＳＨＩＮＰＯ(株),5,5,4,2019.04.02,BEARISH ENGULFING,22.0,16.0,10.0,3.0,1.0,1.5,17500,1300.0,,1329.0,1319.0,19.0,10.0,1.9
6866,日置電機株式会社,5,5,4,2019.03.27,BEARISH HARAMI,13.0,8.0,6.0,3.0,3.0,1.5,53700,4628.0,,4830.0,4697.5,69.0,133.0,0.51
9651,日本プロセス株式会社,4,4,4,2019.04.01,BEARISH HARAMI,7.0,4.0,2.0,4.0,1.0,1.5,6600,739.0,,774.0,750.0,11.0,24.0,0.45
2930,株式会社北の達人コーポレーション,4,4,5,2019.04.02,BEARISH ENGULFING,10.0,6.0,3.0,8.0,5.0,1.5,1531100,456.0,,490.0,462.0,6.0,28.0,0.21
6976,太陽誘電(株),4,5,4,2019.03.27,BEARISH DOJI STAR,12.0,7.0,3.0,10.0,5.0,1.42,4808000,2128.0,,2213.0,2158.0,30.0,55.0,0.54
6246,(株)テクノスマート,4,4,5,2019.04.02,BEARISH ENGULFING,25.0,14.0,6.0,6.0,2.0,1.42,29100,881.0,,919.0,893.0,12.0,26.0,0.46
3221,(株)ヨシックス,4,4,4,2019.04.02,BULLISH DOJI STAR,9.0,8.0,4.0,4.0,2.0,1.0,79400,3580.0,3545.0,3485.0,,35.0,60.0,0.58
4816,東映アニメーション(株),5,4,4,2019.03.26,BEARISH DOJI STAR,2.0,1.0,1.0,1.0,0.0,1.0,42800,5089.0,,5310.0,5140.0,51.0,170.0,0.3
6035,株式会社アイ・アールジャパンホールディングス,4,4,4,2019.03.19,BEARISH HARAMI,22.0,16.0,7.0,6.0,3.0,0.93,54700,1613.0,,1678.0,1627.5,14.0,51.0,0.27
4924,(株)ドクターシーラボ,5,4,4,2019.02.27,BEARISH HARAMI CROSS,15.0,7.0,4.0,2.0,1.0,0.71,49800,5839.0,,5890.0,5880.0,41.0,10.0,4.09
3054,株式会社ハイパー,5,4,5,2019.04.02,BEARISH ENGULFING,7.0,3.0,2.0,2.0,2.0,0.66,40500,463.0,,481.0,466.0,3.0,15.0,0.2
4248,竹本容器(株),4,5,4,2019.04.02,BEARISH ENGULFING,10.0,7.0,5.0,2.0,3.0,0.57,50600,1421.0,,1508.0,1429.0,8.0,79.0,0.1
4591,(株)リボミック,5,5,4,2019.03.22,BULLISH MEETING LINE,3.0,2.0,1.0,4.0,3.0,0.5,212400,782.0,779.0,765.0,,3.0,14.0,0.21
2427,(株)アウトソーシング,4,4,4,2019.03.28,BEARISH HARAMI CROSS,11.0,4.0,2.0,2.0,1.0,0.5,1748000,1327.0,,1368.0,1333.0,6.0,35.0,0.17
7748,株式会社ホロン,5,5,5,2019.04.02,BEARISH ENGULFING,13.0,7.0,2.0,8.0,3.0,0.14,27800,1853.0,,1906.0,1855.0,2.0,51.0,0.03
9385,(株)ショーエイコーポレーション,5,4,5,2019.03.15,BULLISH ENGULFING,11.0,7.0,5.0,1.0,2.0,0.14,62000,921.0,920.0,894.0,,1.0,26.0,0.03
3719,(株)ジェクシード,5,5,5,2019.03.27,BULLISH ONE WHITE SOLDIER,3.0,0.0,0.0,0.0,0.0,0.0,780300,140.0,140.0,136.0,,0.0,4.0,0.0
3906,(株)ＡＬＢＥＲＴ,5,5,5,2019.03.29,BEARISH THREE GAP UPS,2.0,0.0,0.0,0.0,0.0,0.0,691700,14665.0,,15000.0,14665.0,0.0,335.0,0.0
7859,株式会社アルメディオ,5,5,5,2019.03.19,BEARISH MEETING LINE,1.0,0.0,0.0,0.0,0.0,0.0,440700,165.0,,173.0,165.0,0.0,8.0,0.0
8111,(株)ゴールドウイン,5,5,5,2019.04.01,BEARISH MEETING LINE,4.0,2.0,1.0,0.0,0.0,0.0,125600,16130.0,,16450.0,16130.0,0.0,320.0,0.0
7519,五洋インテックス(株),5,5,5,2019.03.29,BULLISH HAMMER,2.0,0.0,0.0,0.0,0.0,0.0,81200,5610.0,5610.0,5210.0,,0.0,400.0,0.0
4022,ラサ工業(株),5,5,4,2019.04.01,BULLISH HARAMI,19.0,8.0,4.0,2.0,2.0,0.0,232100,1523.0,1523.0,1463.0,,0.0,60.0,0.0
9913,日邦産業(株),5,4,5,2019.03.15,BEARISH ENGULFING,11.0,9.0,3.0,2.0,1.0,0.0,283700,490.0,,532.0,490.0,0.0,42.0,0.0
6376,日機装(株),4,5,4,2019.04.02,BEARISH DOJI STAR,7.0,3.0,2.0,1.0,2.0,0.0,391200,1345.0,,1374.0,1345.0,0.0,29.0,0.0
6094,(株)フリークアウト,4,5,4,2019.04.02,BEARISH ONE BLACK CROW,5.0,2.0,1.0,2.0,2.0,0.0,149100,2162.0,,2319.0,2162.0,0.0,157.0,0.0
2693,ＹＫＴ(株),4,4,5,2019.04.02,BEARISH DARK CLOUD COVER,2.0,1.0,0.0,0.0,0.0,0.0,45000,330.0,,337.0,330.0,0.0,7.0,0.0
3475,株式会社グッドコムアセット,4,4,5,2019.03.28,BEARISH HANGING MAN,2.0,0.0,0.0,0.0,0.0,0.0,30900,1585.0,,1611.0,1585.0,0.0,26.0,0.0
2412,(株)ベネフィット・ワン,4,4,4,2019.03.28,BEARISH DELIBERATION BLOCK,3.0,0.0,0.0,0.0,0.0,0.0,611400,2105.0,,2136.0,2105.0,0.0,31.0,0.0
7105,ニチユ三菱フォークリフト(株),4,4,4,2019.03.28,BEARISH KICKING,2.0,0.0,0.0,0.0,0.0,0.0,202200,1201.0,,1226.0,1201.0,0.0,25.0,0.0
9782,(株)ディーエムエス,4,4,4,2019.04.02,BEARISH DARK CLOUD COVER,6.0,4.0,2.0,6.0,6.0,0.0,50500,1889.0,,1958.0,1889.0,0.0,69.0,0.0
