ticker,name,star6,star12,star24,date,pattern,total,confirmed,success,profit,loss,e,v,target,buy,stop,sell,reward,risk,rr
3733,(株)ソフトウェア・サービス,4,4,4,2019.04.11,BULLISH HARAMI,17.0,10.0,10.0,12.0,0.0,12.0,2500,10606.0,9470.0,9250.0,,1136.0,220.0,5.16
3929,ソーシャルワイヤー株式会社,4,4,4,2019.04.12,BEARISH HARAMI,13.0,8.0,7.0,13.0,2.0,11.12,36400,775.0,,910.0,871.0,96.0,39.0,2.46
6699,,5,5,5,2019.04.12,BEARISH DOJI STAR,4.0,2.0,1.0,23.0,1.0,11.0,6700,867.0,,986.0,973.5,106.0,13.0,8.15
4812,株式会社電通国際情報サービス,4,5,4,2019.04.08,BULLISH ONE WHITE SOLDIER,5.0,4.0,4.0,11.0,0.0,11.0,39500,4173.0,3760.0,3675.0,,413.0,85.0,4.85
3844,コムチュア(株),5,5,5,2019.04.11,BEARISH DOJI STAR,7.0,2.0,1.0,21.0,0.0,10.5,77600,3207.0,,3610.0,3582.5,375.0,28.0,13.39
2436,共同ピーアール株式会社,5,5,5,2019.04.12,BULLISH ONE WHITE SOLDIER,3.0,2.0,1.0,21.0,1.0,10.0,338500,2152.0,1957.0,1890.0,,195.0,67.0,2.91
3195,(株)ジェネレーションパス,5,5,4,2019.04.10,BULLISH ENGULFING,7.0,5.0,1.0,58.0,3.0,9.2,63900,1062.0,973.0,955.0,,89.0,18.0,4.94
6095,メドピア(株),5,5,4,2019.04.10,BULLISH HARAMI,24.0,16.0,9.0,19.0,4.0,8.93,239400,2617.0,2402.5,2312.0,,214.0,91.0,2.35
6955,ＦＤＫ(株),5,5,5,2019.04.12,BULLISH HARAMI,22.0,11.0,9.0,11.0,2.0,8.63,321300,1162.0,1070.0,1033.0,,92.0,37.0,2.48
5903,ＳＨＩＮＰＯ(株),5,4,4,2019.04.12,BULLISH HARAMI CROSS,9.0,5.0,4.0,11.0,1.0,8.6,3000,1311.0,1208.0,1190.0,,103.0,18.0,5.72
3911,(株)Ａｉｍｉｎｇ,5,4,4,2019.04.12,BULLISH MATCHING LOW,5.0,2.0,1.0,19.0,2.0,8.5,125300,380.0,350.5,345.0,,29.0,6.0,4.83
4588,オンコリスバイオファーマ(株),5,5,5,2019.04.08,BULLISH ONE WHITE SOLDIER,7.0,4.0,2.0,25.0,8.0,8.5,17096100,2240.0,2065.0,1752.0,,175.0,313.0,0.55
4875,メディシノバ,4,4,5,2019.04.11,BEARISH HARAMI,10.0,5.0,4.0,12.0,7.0,8.2,273100,1061.0,,1212.0,1155.0,94.0,57.0,1.64
6200,株式会社インソース,4,4,5,2019.04.12,BULLISH HARAMI,10.0,7.0,5.0,13.0,4.0,8.14,83200,2405.0,2224.0,2168.0,,181.0,56.0,3.23
6866,日置電機株式会社,5,4,4,2019.04.10,BULLISH ENGULFING,12.0,9.0,9.0,8.0,0.0,8.0,24000,5270.0,4880.0,4780.0,,390.0,100.0,3.9
3769,ＧＭＯペイメントゲートウェイ(株),5,5,5,2019.04.05,BEARISH DARK CLOUD COVER,6.0,3.0,2.0,12.0,0.0,8.0,506800,7314.0,,8150.0,7950.0,636.0,200.0,3.18
3021,(株)パシフィックネット,5,5,4,2019.04.11,BULLISH KICKING,3.0,1.0,1.0,8.0,0.0,8.0,15200,1155.0,1070.0,1031.0,,85.0,39.0,2.17
3850,(株)ＮＴＴデータイントラマート,5,5,4,2019.04.12,BULLISH ONE WHITE SOLDIER,10.0,5.0,5.0,8.0,0.0,8.0,23500,3364.0,3115.0,2941.0,,249.0,174.0,1.43
2776,(株)クリムゾン,5,4,5,2019.04.03,BULLISH HARAMI CROSS,26.0,10.0,3.0,30.0,2.0,7.6,14200,143.0,133.5,126.0,,9.0,8.0,1.12
3814,株式会社アルファクス・フード・システム,5,4,5,2019.04.12,BULLISH HARAMI CROSS,12.0,6.0,3.0,20.0,6.0,7.0,4900,1753.0,1638.5,1611.0,,114.0,28.0,4.07
4235,第一化成(株),5,5,5,2019.04.10,BULLISH PIERCING LINE,3.0,1.0,1.0,7.0,0.0,7.0,12500,2642.0,2470.0,2395.0,,172.0,75.0,2.29
2136,株式会社ヒップ,4,4,5,2019.04.12,BULLISH HARAMI CROSS,9.0,3.0,2.0,11.0,2.0,6.66,1800,1046.0,981.0,970.0,,65.0,11.0,5.9
4022,ラサ工業(株),4,5,4,2019.04.12,BEARISH ONE BLACK CROW,5.0,2.0,1.0,17.0,4.0,6.5,264900,1439.0,,1596.0,1539.0,100.0,57.0,1.75
4594,株式会社グリーンペプタイド,5,4,4,2019.04.10,BULLISH ENGULFING,11.0,8.0,4.0,17.0,4.0,6.5,609100,331.0,311.0,299.0,,20.0,12.0,1.66
7746,岡本硝子(株),5,4,4,2019.04.12,BULLISH HARAMI,27.0,11.0,8.0,10.0,3.0,6.45,1276900,250.0,235.5,225.0,,14.0,11.0,1.27
9913,日邦産業(株),5,4,5,2019.04.05,BULLISH PIERCING LINE,5.0,3.0,1.0,21.0,1.0,6.33,20700,570.0,537.0,512.0,,33.0,25.0,1.32
4743,株式会社アイティフォー,4,5,4,2019.04.03,BULLISH HARAMI,12.0,7.0,5.0,9.0,1.0,6.14,365500,1013.0,954.5,930.0,,58.0,25.0,2.31
3836,(株)ディーバ,5,5,5,2019.04.02,BULLISH DOJI STAR,5.0,2.0,2.0,6.0,0.0,6.0,25500,1648.0,1555.0,1526.0,,93.0,29.0,3.2
3932,株式会社アカツキ,5,5,4,2019.04.05,BULLISH HOMING PIGEON,4.0,3.0,1.0,20.0,1.0,5.99,212000,6507.0,6140.0,6000.0,,367.0,140.0,2.62
9446,(株)エスケーアイ,5,5,5,2019.04.12,BEARISH ENGULFING,12.0,9.0,4.0,17.0,3.0,5.88,43100,864.0,,942.0,917.0,53.0,25.0,2.12
3053,(株)ペッパーフードサービス,4,4,5,2019.04.10,BULLISH ENGULFING,13.0,7.0,4.0,11.0,1.0,5.85,136100,2369.0,2239.0,2160.0,,130.0,79.0,1.64
6046,株式会社リンクバル,5,5,5,2019.04.12,BULLISH HARAMI CROSS,11.0,6.0,4.0,9.0,1.0,5.66,140100,979.0,927.0,914.0,,52.0,13.0,4.0
4242,(株)タカギセイコー,5,5,5,2019.04.03,BULLISH HARAMI,11.0,6.0,3.0,13.0,2.0,5.5,46200,3966.0,3760.0,3655.0,,206.0,105.0,1.96
2173,株式会社博展,5,4,4,2019.04.12,BULLISH HARAMI CROSS,7.0,5.0,2.0,15.0,1.0,5.4,108700,759.0,721.0,711.0,,38.0,10.0,3.8
6246,(株)テクノスマート,4,5,5,2019.04.10,BULLISH DOJI STAR,5.0,3.0,1.0,18.0,1.0,5.33,14700,954.0,906.0,891.0,,48.0,15.0,3.2
5304,ＳＥＣカーボン(株),4,5,5,2019.04.10,BULLISH PIERCING LINE,8.0,4.0,3.0,8.0,3.0,5.25,38000,11156.0,10600.0,10250.0,,556.0,350.0,1.58
6376,日機装(株),4,5,4,2019.04.10,BEARISH DESCENDING HAWK,6.0,2.0,2.0,5.0,0.0,5.0,319000,1301.0,,1385.0,1369.0,68.0,16.0,4.25
3054,株式会社ハイパー,5,4,5,2019.04.12,BEARISH DARK CLOUD COVER,11.0,7.0,5.0,7.0,0.0,5.0,67200,443.0,,478.0,466.0,23.0,12.0,1.91
5614,株式会社川金ホールディングス,5,5,4,2019.04.09,BULLISH PIERCING LINE,5.0,3.0,3.0,5.0,0.0,5.0,36400,413.0,394.0,379.0,,19.0,15.0,1.26
2488,日本サード・パーティ株式会社,5,4,4,2019.04.12,BEARISH ENGULFING,19.0,14.0,10.0,7.0,0.0,5.0,109400,845.0,,951.0,889.0,44.0,62.0,0.7
6871,(株)日本マイクロニクス,5,4,4,2019.04.11,BEARISH HARAMI,23.0,11.0,8.0,7.0,1.0,4.81,176700,779.0,,836.0,818.0,39.0,18.0,2.16
9872,北恵株式会社,4,4,4,2019.04.10,BULLISH PIERCING LINE,8.0,5.0,3.0,8.0,0.0,4.8,10400,980.0,936.0,907.0,,44.0,29.0,1.51
2820,株式会社やまみ,5,4,5,2019.04.11,BULLISH ENGULFING,12.0,8.0,6.0,8.0,5.0,4.75,7300,2685.0,2564.0,2474.0,,121.0,90.0,1.34
6890,(株)フェローテック,5,4,4,2019.04.11,BEARISH ONE BLACK CROW,14.0,6.0,5.0,6.0,3.0,4.5,426000,1186.0,,1271.0,1241.0,55.0,30.0,1.83
3966,株式会社ユーザベース,4,5,5,2019.04.10,BEARISH ENGULFING,8.0,5.0,3.0,10.0,4.0,4.4,89700,2926.0,,3155.0,3060.0,134.0,95.0,1.41
3143,オーウイル(株),4,5,4,2019.04.12,BULLISH HOMING PIGEON,7.0,2.0,2.0,4.0,0.0,4.0,1200,1181.0,1136.0,1131.0,,45.0,5.0,9.0
6193,バーチャレクス・コンサルティング株式会社,4,4,4,2019.04.11,BULLISH HARAMI,17.0,8.0,4.0,11.0,3.0,4.0,4800,740.0,712.0,698.0,,28.0,14.0,2.0
3464,プロパティエージェント株式会社,5,4,4,2019.04.12,BULLISH PIERCING LINE,3.0,2.0,2.0,4.0,0.0,4.0,12600,1125.0,1082.0,1055.0,,43.0,27.0,1.59
3135,株式会社マーケットエンタープライズ,5,5,5,2019.04.12,BULLISH HOMING PIGEON,12.0,6.0,3.0,11.0,3.0,4.0,17300,1222.0,1175.0,1130.0,,47.0,45.0,1.04
3719,(株)ジェクシード,5,5,5,2019.04.08,BULLISH HARAMI CROSS,25.0,9.0,6.0,7.0,2.0,3.99,899600,135.0,130.0,127.0,,5.0,3.0,1.66
2884,株式会社ヨシムラ・フード・ホールディングス,4,4,5,2019.04.11,BEARISH HARAMI,23.0,14.0,8.0,9.0,3.0,3.85,57900,583.0,,629.0,606.0,23.0,23.0,1.0
3186,(株)ネクステージ,5,4,4,2019.04.12,BULLISH HARAMI,11.0,5.0,4.0,6.0,5.0,3.8,447700,1175.0,1132.0,1103.0,,43.0,29.0,1.48
2930,株式会社北の達人コーポレーション,4,4,5,2019.04.11,BEARISH MEETING LINE,6.0,4.0,3.0,5.0,0.0,3.75,1560900,462.0,,485.0,480.0,18.0,5.0,3.6
7745,(株)エー・アンド・デイ,5,5,5,2019.04.04,BEARISH HARAMI CROSS,9.0,6.0,4.0,6.0,1.0,3.66,177100,776.0,,832.0,805.0,29.0,27.0,1.07
6071,株式会社IBJ,5,5,4,2019.04.12,BEARISH ENGULFING,18.0,12.0,7.0,9.0,4.0,3.58,351600,817.0,,877.0,847.0,30.0,30.0,1.0
3316,東京日産コンピュータシステム(株),5,4,5,2019.04.05,BULLISH HARAMI CROSS,12.0,9.0,5.0,8.0,2.0,3.55,6000,562.0,543.0,539.0,,19.0,4.0,4.75
3921,株式会社ネオジャパン,4,4,5,2019.04.10,BULLISH ENGULFING,6.0,4.0,3.0,6.0,4.0,3.5,19400,956.0,924.0,905.0,,32.0,19.0,1.68
6857,(株)アドバンテスト,5,4,4,2019.04.11,BEARISH HARAMI,10.0,7.0,4.0,9.0,4.0,3.42,3619300,2941.0,,3115.0,3045.0,104.0,70.0,1.48
3900,(株)クラウドワークス,4,5,4,2019.04.08,BULLISH HARAMI,18.0,13.0,7.0,8.0,2.0,3.38,31100,2285.0,2210.5,2145.0,,74.0,66.0,1.12
8111,(株)ゴールドウイン,5,5,5,2019.04.09,BEARISH DOJI STAR,7.0,3.0,2.0,5.0,0.0,3.33,173300,16367.0,,17080.0,16930.0,563.0,150.0,3.75
6620,宮越ホールディングス(株),4,5,4,2019.04.12,BEARISH ENGULFING,15.0,8.0,6.0,5.0,2.0,3.25,23400,953.0,,995.0,985.0,32.0,10.0,3.2
8909,(株)シノケングループ,4,4,4,2019.04.12,BULLISH HARAMI,24.0,11.0,7.0,6.0,2.0,3.09,155000,755.0,733.0,717.0,,22.0,16.0,1.37
6904,原田工業株式会社,4,4,4,2019.04.10,BULLISH DOJI STAR,4.0,3.0,1.0,11.0,1.0,3.0,29300,846.0,821.5,814.0,,24.0,8.0,3.0
2130,株式会社メンバーズ,5,4,4,2019.04.09,BEARISH DESCENDING HAWK,3.0,2.0,2.0,3.0,0.0,3.0,153500,1697.0,,1787.0,1748.5,51.0,39.0,1.3
3461,株式会社パルマ,5,5,5,2019.04.11,BULLISH ENGULFING,8.0,6.0,3.0,13.0,7.0,3.0,7500,719.0,699.0,681.0,,20.0,18.0,1.11
3185,夢展望,5,4,5,2019.03.29,BULLISH MEETING LINE,4.0,1.0,1.0,3.0,0.0,3.0,6800,497.0,483.0,470.0,,14.0,13.0,1.07
3956,国際チャート株式会社,5,5,4,2019.04.09,BEARISH HARAMI,26.0,18.0,9.0,7.0,1.0,3.0,14500,335.0,,360.0,344.5,9.0,16.0,0.56
6894,パルステック工業(株),5,5,4,2019.04.12,BEARISH HARAMI,14.0,8.0,5.0,6.0,2.0,3.0,22900,3352.0,,3780.0,3455.0,103.0,325.0,0.31
2122,株式会社インタースペース,4,4,4,2019.04.12,BEARISH HARAMI,28.0,16.0,6.0,11.0,2.0,2.87,8700,1483.0,,1584.0,1526.0,43.0,58.0,0.74
6256,(株)ニューフレアテクノロジー,5,5,4,2019.04.11,BEARISH HARAMI CROSS,10.0,4.0,3.0,4.0,1.0,2.75,33000,6511.0,,6750.0,6695.0,184.0,55.0,3.34
4718,(株)早稲田アカデミー,4,4,4,2019.04.12,BULLISH HARAMI,15.0,10.0,7.0,3.0,0.0,2.09,55600,697.0,683.0,672.0,,14.0,11.0,1.27
3139,株式会社ラクト・ジャパン,4,5,5,2019.04.12,BEARISH HARAMI,26.0,12.0,7.0,5.0,2.0,2.08,106800,7751.0,,8090.0,7915.0,164.0,175.0,0.93
7577,(株)パスポート,5,5,5,2019.04.11,BULLISH HARAMI,21.0,12.0,8.0,4.0,2.0,2.0,2500,229.0,225.0,221.0,,4.0,4.0,1.0
3788,ＧＭＯクラウド(株),4,5,5,2019.04.11,BEARISH ONE BLACK CROW,3.0,2.0,1.0,4.0,0.0,2.0,50700,4229.0,,4475.0,4315.0,86.0,160.0,0.53
7105,ニチユ三菱フォークリフト(株),4,5,4,2019.04.11,BEARISH ENGULFING,17.0,10.0,6.0,5.0,3.0,1.79,36500,1284.0,,1346.0,1307.0,23.0,39.0,0.58
7522,ワタミ(株),5,4,4,2019.04.12,BEARISH HARAMI,17.0,11.0,5.0,5.0,1.0,1.72,70300,1538.0,,1610.0,1564.5,26.0,46.0,0.56
4735,(株)京進,5,5,5,2019.04.11,BULLISH ENGULFING,13.0,7.0,5.0,4.0,4.0,1.71,13400,1160.0,1141.0,1091.0,,19.0,50.0,0.38
7575,日本ライフライン株式会社,4,4,4,2019.04.11,BULLISH ENGULFING,14.0,9.0,6.0,6.0,7.0,1.66,489300,1821.0,1792.0,1727.0,,29.0,65.0,0.44
4591,(株)リボミック,5,5,4,2019.04.12,BEARISH ONE BLACK CROW,5.0,4.0,2.0,4.0,1.0,1.5,460700,657.0,,761.0,666.0,9.0,95.0,0.09
6976,太陽誘電(株),5,5,4,2019.04.11,BEARISH DOJI STAR,14.0,7.0,3.0,10.0,5.0,1.42,4172200,2413.0,,2477.0,2447.0,34.0,30.0,1.13
6065,サクセスホールディングス(株),4,4,4,2019.04.09,BULLISH DOJI STAR,8.0,7.0,2.0,10.0,2.0,1.42,16200,890.0,878.0,858.0,,12.0,20.0,0.6
6099,(株)エラン,5,5,5,2019.04.11,BEARISH HARAMI,14.0,8.0,5.0,4.0,3.0,1.37,401200,1647.0,,1705.0,1669.0,22.0,36.0,0.61
3901,マークラインズ(株),4,5,5,2019.04.11,BEARISH HARAMI CROSS,7.0,3.0,2.0,4.0,4.0,1.33,68400,1449.0,,1510.0,1468.0,19.0,42.0,0.45
3344,(株)ワンダーコーポレーション,4,4,4,2019.04.11,BULLISH HARAMI CROSS,13.0,8.0,2.0,11.0,2.0,1.25,1200,631.0,623.5,612.0,,7.0,12.0,0.58
4776,サイボウズ(株),5,5,4,2019.04.11,BEARISH HARAMI,17.0,10.0,7.0,2.0,1.0,1.09,161800,973.0,,1020.0,983.0,10.0,37.0,0.27
9698,(株)クレオ,5,5,5,2019.04.12,BEARISH ENGULFING,16.0,12.0,7.0,4.0,3.0,1.08,143800,1303.0,,1376.0,1317.0,14.0,59.0,0.23
5542,新報国製鉄(株),4,4,4,2019.04.11,BULLISH HARAMI,19.0,12.0,8.0,5.0,7.0,1.0,9800,1232.0,1220.0,1195.0,,12.0,25.0,0.48
6027,弁護士ドットコム(株),5,5,5,2019.04.10,BULLISH HARAMI CROSS,6.0,1.0,1.0,1.0,0.0,1.0,150800,4161.0,4120.0,4025.0,,41.0,95.0,0.43
5821,平河ヒューテック株式会社,4,4,4,2019.04.11,BEARISH ONE BLACK CROW,4.0,2.0,1.0,3.0,1.0,1.0,25000,1410.0,,1460.0,1424.0,14.0,36.0,0.38
3194,株式会社キリン堂ホールディングス,4,5,4,2019.04.12,BEARISH DARK CLOUD COVER,3.0,1.0,1.0,1.0,0.0,1.0,276800,1776.0,,1937.0,1793.0,17.0,144.0,0.11
4286,(株)レッグス,4,5,4,2019.04.11,BEARISH HARAMI,22.0,15.0,9.0,3.0,2.0,0.99,71600,1130.0,,1209.0,1141.0,11.0,68.0,0.16
4585,(株)ＵＭＮファーマ,5,4,5,2019.04.11,BEARISH HARAMI CROSS,16.0,5.0,3.0,2.0,1.0,0.8,2946100,349.0,,369.0,351.5,2.0,18.0,0.11
8938,(株)ロジコム,4,5,5,2019.04.12,BULLISH HARAMI,18.0,9.0,4.0,3.0,1.0,0.77,6700,1152.0,1144.0,1100.0,,8.0,44.0,0.18
9782,(株)ディーエムエス,4,4,4,2019.04.10,BEARISH HARAMI CROSS,7.0,4.0,3.0,1.0,0.0,0.75,14100,1976.0,,1999.0,1990.5,14.0,9.0,1.55
4924,(株)ドクターシーラボ,5,4,4,2019.02.27,BEARISH HARAMI CROSS,15.0,7.0,4.0,2.0,1.0,0.71,39400,5839.0,,5890.0,5880.0,41.0,10.0,4.09
6938,双信電機(株),5,4,5,2019.04.11,BEARISH ENGULFING,16.0,7.0,2.0,5.0,1.0,0.71,199700,561.0,,598.0,565.0,4.0,33.0,0.12
8789,フィンテック グローバル(株),5,5,4,2019.04.12,BULLISH MATCHING LOW,8.0,3.0,1.0,4.0,1.0,0.66,1878600,123.0,123.0,118.0,,0.0,5.0,0.0
2162,日本マニュファクチャリングサービス(株),4,4,4,2019.04.12,BULLISH DOJI STAR,9.0,5.0,3.0,2.0,2.0,0.39,223900,441.0,439.5,431.0,,1.0,9.0,0.11
9385,(株)ショーエイコーポレーション,5,5,5,2019.03.15,BULLISH ENGULFING,11.0,7.0,5.0,1.0,2.0,0.14,28200,921.0,920.0,894.0,,1.0,26.0,0.03
7519,五洋インテックス(株),5,5,5,2019.04.08,BULLISH HOMING PIGEON,2.0,0.0,0.0,0.0,0.0,0.0,19600,4845.0,4845.0,4735.0,,0.0,110.0,0.0
4335,株式会社アイ・ピー・エス,5,5,5,2019.04.11,BULLISH TWO RABBITS,1.0,0.0,0.0,0.0,0.0,0.0,19300,912.0,912.0,888.0,,0.0,24.0,0.0
4290,(株)プレステージ・インターナショナル,5,5,4,2019.04.05,BEARISH MEETING LINE,2.0,0.0,0.0,0.0,0.0,0.0,93600,1502.0,,1532.0,1502.0,0.0,30.0,0.0
4346,(株)ネクシィーズ,5,4,4,2019.04.12,BEARISH UNIQUE THREE MOUNTAIN TOP,1.0,0.0,0.0,0.0,0.0,0.0,58800,2442.0,,2484.0,2442.0,0.0,42.0,0.0
6834,(株)精工技研,5,4,4,2019.04.10,BULLISH MEETING LINE,3.0,1.0,1.0,0.0,0.0,0.0,34000,2621.0,2621.0,2568.0,,0.0,53.0,0.0
8079,正栄食品工業(株),4,4,4,2019.04.12,BULLISH HOMING PIGEON,5.0,2.0,1.0,0.0,0.0,0.0,91200,3305.0,3305.0,3275.0,,0.0,30.0,0.0
