ticker,buy,stop,sell
1301,2770.5,2754.0,
1305,1717.0,1704.0,
1306,1692.5,1680.0,
1308,1676.0,1663.0,
1309,33700.0,33300.0,
1310,737.5,735.0,
1311,750.5,747.0,
1326,13550.0,13490.0,
1333,3550.0,3500.0,
1352,855.5,834.0,
1357,1076.0,1061.0,
1360,2583.0,2544.0,
1364,14715.0,14600.0,
1366,2810.0,2769.0,
1367,12870.0,12680.0,
1380,836.5,820.0,
1383,2276.5,2250.0,
1401,1010.0,1000.0,
1430,,926.0,
1433,,1350.0,
1436,621.0,616.0,
1447,358.0,356.0,
1448,616.0,601.0,
1450,2690.0,2649.0,
1456,6720.0,6690.0,
1459,4162.5,4135.0,
1464,9960.0,9870.0,
1466,4815.0,4780.0,
1467,9730.0,9680.0,
1472,1909.0,1888.0,
1473,1644.0,1637.0,
1482,2255.0,2244.0,
1489,34300.0,34050.0,
1492,13460.0,13430.0,
1494,17530.0,17390.0,
1515,4602.5,4540.0,
1518,1285.0,1267.0,
1540,4440.0,4420.0,
1541,3005.0,2985.0,
1547,3520.0,3500.0,
1552,10320.0,10170.0,
1560,4175.0,4100.0,
1566,48100.0,47700.0,
1569,3165.0,3130.0,
1571,1547.0,1536.0,
1575,675.0,660.0,
1577,23000.0,22740.0,
1580,4140.0,4120.0,
1593,14810.0,14740.0,
1599,14650.0,14370.0,
1621,21880.0,21650.0,
1627,7540.0,7370.0,
1631,9410.0,9280.0,
1648,9810.0,9710.0,
1651,972.0,965.0,
1656,2457.0,2445.0,
1689,4.0,3.0,
1695,61.0,60.0,
1698,1720.0,1710.0,
1711,454.0,433.0,
1712,610.0,600.0,
1726,321.5,316.0,
1762,2406.0,2356.0,
1766,7290.0,7210.0,
1775,1886.0,1833.0,
1783,64.5,64.0,
1799,1607.0,1600.0,
1826,394.0,391.0,
1828,782.0,778.0,
1848,438.5,430.0,
1865,868.5,855.0,
1866,3015.0,2850.0,
1873,454.0,441.0,
1878,15455.0,15175.0,
1885,1606.0,1565.0,
1898,571.0,563.0,
1905,828.0,818.0,
1906,113.0,112.0,
1909,1122.0,1112.0,
1911,1571.0,1554.0,
1921,362.5,356.0,
1926,1447.0,1418.0,
1939,2678.5,2635.0,
1945,976.5,957.0,
1948,4775.0,4650.0,
1951,3055.0,3005.0,
1963,1604.0,1563.0,
1965,825.0,812.0,
1967,523.0,514.0,
1969,1765.0,1743.0,
1972,2737.0,2712.0,
1973,2699.0,2669.0,
1979,3362.5,3335.0,
1980,2494.0,2450.0,
1982,1853.0,1830.0,
1994,696.0,681.0,
2003,6225.0,6180.0,
2039,6560.0,6550.0,
2067,10750.0,10680.0,
2112,232.0,229.0,
2120,,598.0,
2121,2441.0,2402.0,
2130,1809.0,1715.0,
2134,69.5,68.0,
2138,1541.5,1508.0,
2144,465.5,453.0,
2151,801.0,768.0,
2157,1550.0,1487.0,
2162,,427.0,
2163,887.0,877.0,
2164,907.5,868.0,
2173,681.5,680.0,
2174,824.0,807.0,
2180,2100.0,1902.0,
2185,2044.0,1960.0,
2198,775.0,770.0,
2204,4390.0,4310.0,
2207,1446.0,1427.0,
2208,1875.5,1868.0,
2209,2470.0,2434.0,
2215,1003.0,995.0,
2217,5185.0,5010.0,
2221,4110.0,4005.0,
2224,2355.0,2351.0,
2226,5050.0,5010.0,
2281,2035.0,2002.0,
2292,3925.0,3880.0,
2300,530.0,527.0,
2301,1150.5,1128.0,
2303,1057.0,1036.0,
2305,2070.0,2048.0,
2321,106.0,105.0,
2329,595.0,589.0,
